pnode,person,a1,intermidiet1,a2,pre_gender,gender
https://r11.eu/rdf/resource/372b388e-adef-4764-afb5-fc5b5b782c95,Apokapes,https://r11.eu/rdf/resource/82624471-c609-430d-a508-b36d6ffa2469,https://r11.eu/rdf/resource/79190d93-0dc6-430a-9fa9-d8d1b617dee2,https://r11.eu/rdf/resource/a003920c-ce5a-49c0-bbd4-5073263f887a,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/4825a964-a173-4412-a72b-f37e4bdaa930,"Maleïnos, imperial ostiarios and primikerios of the notarioi",https://r11.eu/rdf/resource/8306f9ee-d44c-4a36-9c9c-4faaafa41785,https://r11.eu/rdf/resource/244f30c6-d8a7-4f34-8e90-6709f9db81cd,https://r11.eu/rdf/resource/68a941e2-0bb4-4998-8d7e-7e4604bcbe05,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/2ff53b58-baf4-4038-9d2e-bf6859fb4ca7,Rousopoulos,https://r11.eu/rdf/resource/c2a0ddcd-dddd-4699-9d8f-1ecfe705ae5a,https://r11.eu/rdf/resource/e4ea238f-8994-405b-aec5-04b821e0f19a,https://r11.eu/rdf/resource/6ce9da8a-f5e5-4ba8-8aab-833dc47874ef,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/6a710962-547a-4238-9a61-81f40235332a,"[...], anthypatos, patrikios, vestes and doux of Thessalonike",https://r11.eu/rdf/resource/e716e67a-7ef7-4a52-a523-a0d55b59b32a,https://r11.eu/rdf/resource/afb43f7b-80e1-4164-8c07-99c20ca9281b,https://r11.eu/rdf/resource/0e51ad73-a115-4c85-8b25-7ebc7932628a,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/7d3f0391-9374-4af2-a40f-fb5f3446d1a2,"[...], imperial protospatharios and ek prosopou of Thessalonike",https://r11.eu/rdf/resource/f50b6c21-3a54-4646-b6ef-fab2ba6bd71f,https://r11.eu/rdf/resource/e20868d7-0d6a-4adf-a242-682c966911c0,https://r11.eu/rdf/resource/5380d2c1-f481-4e8f-8ab9-6e6a3c090b38,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/eb91c891-08a6-4a55-8751-6d3f80d1d689,Apulian engineer at siege of Nicaea in 1097,https://r11.eu/rdf/resource/b794e55a-b684-4279-8833-4361c32a27aa,https://r11.eu/rdf/resource/815fd499-b95b-457f-a5ff-11b347dbd01a,https://r11.eu/rdf/resource/2e762bfb-496c-4f0e-81ef-c8f8957f5738,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/f71f290a-4484-490f-aae1-8acd5c9bb3b1,strategos of Thrakesion,https://r11.eu/rdf/resource/62854a6c-442c-4b8b-b416-93e94d8b5000,https://r11.eu/rdf/resource/4a66f442-616f-4040-89c1-7ff7c3ef545c,https://r11.eu/rdf/resource/74f382c1-b832-4d77-ba51-aeb8a35be023,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/13aff6d7-66e9-44c8-8d86-b874e0b86356,bishop of Antioch (?),https://r11.eu/rdf/resource/271b844f-3ea7-4a7e-a08e-53b090ae48bc,https://r11.eu/rdf/resource/63275ff0-12da-401b-bca6-92e1c3a735c1,https://r11.eu/rdf/resource/9b1960d9-9967-4a4c-bc1a-965fb6304d22,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/29569764-e6a0-4a67-8f90-93cd191bf27b,archbishop  of Bizye,https://r11.eu/rdf/resource/dfa8f2fd-3537-4d0b-84bb-2e0f364aaa29,https://r11.eu/rdf/resource/2970e348-b335-474a-b33e-0cf5386f795c,https://r11.eu/rdf/resource/5d971b69-c12d-4dec-827b-5870ff398f40,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/be46d009-93cc-405f-8e78-b4a1c08239de,archbishop of Zichia,https://r11.eu/rdf/resource/610be672-d983-48cc-a65e-665196a1ed9a,https://r11.eu/rdf/resource/b9b6fbfd-0df0-437f-9433-ea619334a2e0,https://r11.eu/rdf/resource/46b21f66-5cec-4280-a05e-f9c305d2e315,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/118df876-d2ee-408e-b9d5-0016e9cf114a,patrikios,https://r11.eu/rdf/resource/5455dcd0-9594-4867-a6d6-8b58c9bca10f,https://r11.eu/rdf/resource/9a395a2e-f609-4e2b-abf5-806517987649,https://r11.eu/rdf/resource/21928183-d66a-407a-9293-04c7e6f06cce,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/9d610809-e1d8-4204-9a3c-75b2a31a7168,"[...] Argyros (?), krites of the hippodrome kensor and oikonomos of Orient",https://r11.eu/rdf/resource/b0e6a9da-19cc-41bc-98ec-cafea8edee86,https://r11.eu/rdf/resource/13fc16f2-caf0-4a7a-a5a7-eb090e33f141,https://r11.eu/rdf/resource/812e6655-d627-4995-aaea-3fd5f6fd4017,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/f3f60f75-1add-4618-a5f5-71f5a06746c1,"Aristenos, krites",https://r11.eu/rdf/resource/c20e972d-0156-4a7b-91ec-db994ca0545f,https://r11.eu/rdf/resource/341e53c0-f5aa-4796-8e2b-c638069e64cf,https://r11.eu/rdf/resource/bce0e965-cf31-4633-a54d-a4ecd9d084fe,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/04ea8887-b8b2-410b-b0e0-e518dfb44488,"[...], patrikios anthypatos imperial notarios of the eidikon",https://r11.eu/rdf/resource/2a02f085-d943-4482-b1a5-2a5a237dd0e9,https://r11.eu/rdf/resource/a876b035-3aa6-42df-8d33-5f581152b760,https://r11.eu/rdf/resource/4ba58c97-d75c-41cc-adbe-bf700838af82,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/f000d655-1c55-437b-aa5a-1cc9b8677787,"[...], vestarches krites of the hippodrome and of Charsianon",https://r11.eu/rdf/resource/516c77b9-d410-4867-a83f-89a25b57c719,https://r11.eu/rdf/resource/078b8852-3e84-4ee1-982d-789f9cb0def3,https://r11.eu/rdf/resource/bfbb8698-0172-41e4-82db-e27615f3f78a,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/9f7f196f-b3e5-47d6-ad94-d00250cc73df,"[...], protospatharios epi tou Chrysotriklinou and axiarchos of Ikonion",https://r11.eu/rdf/resource/59b02308-8549-4102-be4a-005a1498be07,https://r11.eu/rdf/resource/3334f39a-b9f6-4a57-8ec1-b06ea2d33fd9,https://r11.eu/rdf/resource/ef43fb9c-8536-4603-93fe-d42b3955793e,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/e83a6c40-7b04-4258-87a8-a4bcc0674373,"[...], protospatharios chartoularios and anagrapheus",https://r11.eu/rdf/resource/d4549c45-4f9c-4e18-8422-98be02c9cde5,https://r11.eu/rdf/resource/8096781e-6c02-4c24-87e3-adb060814dcb,https://r11.eu/rdf/resource/44b2a06a-3261-4626-9571-f98f3463bf01,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/20a7c430-6348-4e55-bb93-b2fd34ebff47,bishop of Noumerika,https://r11.eu/rdf/resource/1b7ca166-98aa-40e4-aafc-6e2ad95ad352,https://r11.eu/rdf/resource/82b412a2-450c-4530-a901-5ba87c2f0ee0,https://r11.eu/rdf/resource/bb621790-38da-4029-9c91-beaa0cc98d43,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/e8c04b3f-ebac-4d1d-b4f1-19447c138f47,hegoumenos of Mount Auxentios,https://r11.eu/rdf/resource/a855c309-0021-42bc-9ae0-38778e7443a4,https://r11.eu/rdf/resource/92e4eff3-c946-4131-9c2d-2e3a7866fc59,https://r11.eu/rdf/resource/3c2341b0-8c0b-47fd-a166-92436dd9e51e,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/cc5ab925-0ee8-4bbd-be3b-f611f3a12b9a,hegoumenos of Christ Philanthropos,https://r11.eu/rdf/resource/0e08a3b6-9511-46d8-b259-8fc2f488bf8c,https://r11.eu/rdf/resource/e531f624-dae6-4653-8b4a-3e5ddcfbd2be,https://r11.eu/rdf/resource/ed8dd4fb-a051-4235-a72e-d73d904b5788,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/518d8cb0-f662-4071-8032-ce38aceccf71,"Sa[...], spatharokandidatos",https://r11.eu/rdf/resource/bfecf28b-a24d-446d-bda7-464e4e7617f3,https://r11.eu/rdf/resource/e3c07ae0-5c57-4d84-a4e1-d11e5ef5d6dd,https://r11.eu/rdf/resource/31dbf0e2-c3b1-49ac-b480-58e3ea7c47cf,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/b5b9cf60-ae20-4157-be81-317604c8f211,Marchapsabos,https://r11.eu/rdf/resource/c1a805b2-7c9e-4089-8988-244f010618d4,https://r11.eu/rdf/resource/58995e07-bc8d-4282-b1d0-88a640805a4b,https://r11.eu/rdf/resource/297feeb8-e36d-4856-bcbb-50c5627b9acc,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/51174f14-087c-45c2-9ff8-80abc9a18004,parakoimomenos (?),https://r11.eu/rdf/resource/0714f700-4b2b-4562-b641-a65b310fbf01,https://r11.eu/rdf/resource/226f2798-a679-428e-b07b-2954136c8292,https://r11.eu/rdf/resource/bfa0a6cc-b942-44c1-b278-3daad5c55d4c,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/84247c43-7d2f-4cb5-89fd-5553fabcc78c,"[...], bishop of Erythra",https://r11.eu/rdf/resource/e4f8d64f-8317-4b10-8802-8f162748d8bb,https://r11.eu/rdf/resource/634e5016-fa5b-4ec4-875e-484ed9df8f6d,https://r11.eu/rdf/resource/9ca6fd73-5dbc-43be-882b-fa4874afe8e4,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/b66f35cb-55aa-48a1-a1a7-ab049385981e,phylax,https://r11.eu/rdf/resource/a7925e12-05b8-4a32-97e5-58f0910e5d4b,https://r11.eu/rdf/resource/8f85ef7d-c2af-4970-8b6f-357b00a2c4c4,https://r11.eu/rdf/resource/544a19c3-b5c8-41d0-b1e3-c8e926ca5811,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/c9ad7e3b-2399-4ddf-832b-e724d6517de2,bishop of Amisos,https://r11.eu/rdf/resource/a7bc7d36-286e-4d2d-8248-73eff2497022,https://r11.eu/rdf/resource/8e4f7a97-756e-450b-9892-e36f0f8ca17e,https://r11.eu/rdf/resource/05a5afca-7673-4cae-a311-6b00672a64d8,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/0c73aba9-cd1e-47e2-93f5-e3e7da3ceccf,hegoumenos (of a monastery of Ioannes Prodromos?),https://r11.eu/rdf/resource/53422b7f-b42e-4460-a354-42e0259461a5,https://r11.eu/rdf/resource/54b34555-8b56-4f44-8967-778e670d8437,https://r11.eu/rdf/resource/ebb51c80-4a38-4f51-b9a9-a66e270d6744,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/85be4fb5-34e7-45c2-b445-e1f7e9b6a359,metropolitan of Euchaïta and protosynkellos,https://r11.eu/rdf/resource/dea372d7-a410-4bed-a61c-80bdcc3606cd,https://r11.eu/rdf/resource/0281c9e2-57de-41fe-af09-71ee8f097218,https://r11.eu/rdf/resource/97e62415-e4d0-45ba-8fc7-94d6c50a58bf,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/473265a0-8161-41c6-b16a-74da51c65006,metropolitan of Euchaïta and synkellos,https://r11.eu/rdf/resource/41f5d986-027a-4a1b-97f9-d87245f9dfcd,https://r11.eu/rdf/resource/47070432-dc10-4ca6-8e24-610ea071cd43,https://r11.eu/rdf/resource/806d395c-f319-48c9-aa85-55f8cfd0865f,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/70758265-45f3-4509-83b2-5ddb1cec427c,chartophylax,https://r11.eu/rdf/resource/216f8151-d664-471f-b6f3-aa4b8391af79,https://r11.eu/rdf/resource/29b79e47-8e5f-4653-9eb9-8b52f3c26828,https://r11.eu/rdf/resource/e46599aa-2ebf-4d71-b417-505f58e81010,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/d398b195-e7db-4de9-b6f7-adee843f8df5,parakoimomenos,https://r11.eu/rdf/resource/9a903f63-a20b-43d4-97b4-8d80ea88d76b,https://r11.eu/rdf/resource/1925ac41-02a0-47cb-8f37-00670db4f1c0,https://r11.eu/rdf/resource/55e9cf2f-f4aa-47ea-8978-4d5ba997b4d3,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/fb600682-d5e9-4f71-be75-ede26ba4c2f4,hegoumenos of a monastery of the Theotokos,https://r11.eu/rdf/resource/b6ed967f-50d2-48a0-86ce-6bae91fe86e2,https://r11.eu/rdf/resource/48f9097e-0c64-481e-be85-0f0195a58fe5,https://r11.eu/rdf/resource/2d23a5e7-993d-43f8-a8dd-2484e2c50f64,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/1de7bca3-fe59-49d4-97fd-e8950708a445,metropolitan of Paronaxia,https://r11.eu/rdf/resource/83ff0cd9-ba6b-48d3-987c-9a7454a2c923,https://r11.eu/rdf/resource/4e829a00-b668-4678-b07d-6c83a924af95,https://r11.eu/rdf/resource/531586ee-0f9f-41e4-9ebf-6ae0f273c8cb,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/38d50008-fc9d-45c8-8881-15089f1f6254,bishop of Kerasous,https://r11.eu/rdf/resource/7d62e040-facc-4c2f-bbfa-ba99d2b45b53,https://r11.eu/rdf/resource/0c5c4cd2-65ec-4d6a-a137-7be8aab96c4b,https://r11.eu/rdf/resource/671bc200-0ef7-4a13-8f23-3358f091a3e5,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/1f8225d6-44f9-4508-8b98-970aaeffa8da,despotes (owner ?),https://r11.eu/rdf/resource/2c45425e-1d96-41cf-a429-d187ec93b6ea,https://r11.eu/rdf/resource/6bfe9d08-3619-446a-8c33-b7159f25d693,https://r11.eu/rdf/resource/6474fbab-786e-4a2f-bd9d-be59f5282436,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/d3a342e0-f3f4-4fd6-bfbb-8e7788949412,"[...], mystolektes krites of the hippodrome of the velon and of the Armenian themes",https://r11.eu/rdf/resource/bfa40040-ac4a-41b3-8fe8-027b4bc00a4a,https://r11.eu/rdf/resource/beb4f5fa-eee0-4d41-a8d8-7393c1c53454,https://r11.eu/rdf/resource/fcac23c9-b53b-4b48-ad60-3a56cd23bac5,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/b6346b8c-b056-48e6-acdf-1e76a928e969,megas domestikos,https://r11.eu/rdf/resource/ece66fe4-17e7-47b3-88b4-bd7eac359769,https://r11.eu/rdf/resource/2d336526-ebd0-4d12-8013-48af8e11a43f,https://r11.eu/rdf/resource/e3b73ca0-82d7-4a3c-95b5-ce6bfcfca6c3,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/ab21a686-df3f-4255-a81d-997f9e40ed44,Karouzeiates protekdikos,https://r11.eu/rdf/resource/8f03222d-f83b-40f5-a757-74b998224a6f,https://r11.eu/rdf/resource/3d9d2094-858b-490b-a4b9-873851875a00,https://r11.eu/rdf/resource/9eb97740-e8db-4737-bab7-ad5206f71739,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/7710e897-11f8-48f3-b23f-700363e01390,krites of Koloneia,https://r11.eu/rdf/resource/163ef5ab-e4ea-4674-9a8a-4bc955e7b0fe,https://r11.eu/rdf/resource/8d35d68c-28c7-4f04-a2bb-fbb32bfcb03a,https://r11.eu/rdf/resource/88c89dc6-8244-4bd9-a916-4a11fdd86959,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/d985cea9-f0f1-40e9-a5af-10a4946aab8b,praipositos,https://r11.eu/rdf/resource/7aa9a1b4-6b79-4c00-a601-2c876d7d73d6,https://r11.eu/rdf/resource/9fabad32-6dfc-4cf9-bd44-5a4e72238dbf,https://r11.eu/rdf/resource/3ad75a55-0384-44b2-b6e0-f63a312998bb,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/d01fc6e7-d305-419d-b0de-51b6a6303afb,metropolitan of Chonai,https://r11.eu/rdf/resource/2d5c390e-50f7-437e-896b-e0a770b4ca38,https://r11.eu/rdf/resource/82beb8c9-9d64-4f9b-ac62-30ac0bf8ccc7,https://r11.eu/rdf/resource/9dc0a3cb-f3e4-4f0b-a39e-907b48d3bea0,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/3bdb5b5a-823a-42ec-88ba-b2f52cc21f33,metropolitan of Euchaita,https://r11.eu/rdf/resource/b85c3127-0ee0-408d-ade5-3d62b6056845,https://r11.eu/rdf/resource/3914205f-6461-494f-84af-190d53ea23e8,https://r11.eu/rdf/resource/bbc57428-028d-4f2f-872d-f2a14309bab4,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/dc69f01f-d0ff-4530-a9e4-05d3deaa1898,Proteuon (proteuon ?),https://r11.eu/rdf/resource/209d5810-52c1-4404-822a-77e3d548948e,https://r11.eu/rdf/resource/8d2ac298-ed79-4e8f-ae83-7b34fb5b17c0,https://r11.eu/rdf/resource/33285f48-4ade-4c5c-9e35-aeb3033ed54a,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/dfb56da6-038f-4182-b63a-25cfdbf90910,bishop of Velbuzd,https://r11.eu/rdf/resource/884b1e6c-54b8-4973-8f1f-8a7ae8695c88,https://r11.eu/rdf/resource/cd0d135b-10a9-4a76-b907-9d0deae4f72b,https://r11.eu/rdf/resource/1f21eb8a-43db-4c8a-8412-c6d3d5f87bb7,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/8b89e011-8134-492e-90e2-1548a85d2860,metropolitan of Ephesos,https://r11.eu/rdf/resource/247dbc19-3124-4e00-8c65-23a7e700af8f,https://r11.eu/rdf/resource/56b47993-7a1a-43b4-bb94-3f143f266894,https://r11.eu/rdf/resource/cf9fb5e7-ff07-47de-b64e-f7c21a82864f,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/b755379a-d7ea-4367-a045-bfe38ab67ce4,metropolitan of Patras,https://r11.eu/rdf/resource/7c7c433d-1199-4006-ad0e-af02badf11ac,https://r11.eu/rdf/resource/46a9c7c9-dd02-44ad-bbfc-fd03f252d763,https://r11.eu/rdf/resource/cc8d4a2b-fbea-461c-9504-a1aca7d3c2fe,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/2684491e-2a64-44d3-9da1-a194fea75cf7,protonotarios,https://r11.eu/rdf/resource/1187692c-30e8-4eae-8a8f-ee47dcf635bd,https://r11.eu/rdf/resource/2c2601ff-3c18-4902-8834-f3144010df4d,https://r11.eu/rdf/resource/059ee1dd-9c63-44e3-9191-c7589c394fb4,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/17870dc5-0200-4724-a7f4-3fa49550b337,protoproedros of the dikaspoloi,https://r11.eu/rdf/resource/f87a80c0-8bc7-4383-9145-b566b0503842,https://r11.eu/rdf/resource/5f8a2ff6-21e4-4a95-9a5a-7bcdc8940c7f,https://r11.eu/rdf/resource/ce3e7d57-cd75-4d2c-8de8-920dc2574d5e,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/c407c2b5-1f16-45c3-b911-767794f58f98,protos of Mount Ganos,https://r11.eu/rdf/resource/e68aa5c3-751e-4402-b0b4-a794b18a7b1d,https://r11.eu/rdf/resource/376a3b26-90e4-4ec9-9a50-f4fff7eef3a8,https://r11.eu/rdf/resource/1ba63a8b-48cc-49ad-86e7-b1f03eb3427c,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/2da363bd-c32e-4261-bd5f-2963129aa5c6,protos of Mount Ganos,https://r11.eu/rdf/resource/5a622152-4eaa-4634-b466-c58bf7c56ebc,https://r11.eu/rdf/resource/e7932232-5089-45b8-bb81-94f6fced4640,https://r11.eu/rdf/resource/a847e070-8729-4da4-ba38-a87705e6c4fd,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/ff48309b-6055-4545-9bea-c96c4af995bf,bishop and protekdikos,https://r11.eu/rdf/resource/a2a02044-4e95-4d59-bac8-a788f3b7721d,https://r11.eu/rdf/resource/4224fa7c-9f85-4828-b818-b09c6d9fe752,https://r11.eu/rdf/resource/65d26776-c708-4673-8b25-fdf24ecfb30b,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/5191b034-700f-42fa-9947-510628c83808,Gourzoubathenos [...] and asekretis,https://r11.eu/rdf/resource/45008e91-faeb-4c2f-bcf7-f6e52fc4dfac,https://r11.eu/rdf/resource/8e720ce7-f751-4ba3-8199-e9cebf7eafcb,https://r11.eu/rdf/resource/033401f3-87d1-4a24-83fe-217707d621d8,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/2d81e7e9-cdcd-43fe-8629-cd4a19fad7ed,krites of the hippodrome and mystographos,https://r11.eu/rdf/resource/160dd6d3-fac8-4086-888b-ecdfe90ca43d,https://r11.eu/rdf/resource/fb724d75-52a3-4c4e-bf08-9c4bb59ee16e,https://r11.eu/rdf/resource/6c4dadc9-59a5-4b64-acb7-976c5df6d1c6,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/108ceff0-a7b9-4f01-9a02-0eb3711288b3,krites of the hippodrome of the velon and of Armeniakon and mystographos,https://r11.eu/rdf/resource/72174735-cfd2-4186-94bd-61ad305011c5,https://r11.eu/rdf/resource/5523b2ac-6c04-4a9c-93c0-c0db0e847912,https://r11.eu/rdf/resource/ae505f9e-dd86-48e8-9a72-8d2eb8e5699e,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/32e540d2-2974-484d-bd50-f284d46339ab,epi ton oikeiakon and mystographos,https://r11.eu/rdf/resource/11a239cf-d9d7-4fd7-b46e-e9ff44669c69,https://r11.eu/rdf/resource/89d4b939-4f4c-45f3-8f01-ad973ab66865,https://r11.eu/rdf/resource/87748ec8-187d-4cdd-b679-8e8b9357c9c3,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/2211adaa-3670-483a-9ddb-ca4921b91b76,Aristenos,https://r11.eu/rdf/resource/d9b8090d-ed22-4e0b-91a1-cc8fc8e09acf,https://r11.eu/rdf/resource/096549b2-6bfb-41af-9b64-a756cddb51a7,https://r11.eu/rdf/resource/e7a5a6f7-ea78-4aea-be3b-ae27338c3671,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/0b6fcb23-1720-48c4-9479-cc57911d9270,Domestikopoulos,https://r11.eu/rdf/resource/2e32b7d9-4332-472c-b791-97659bacbb59,https://r11.eu/rdf/resource/ddeeba15-5a30-4fb4-8493-a5735cf4d638,https://r11.eu/rdf/resource/8a0fc907-30c6-463d-9656-17d75cfbffc7,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/c24b443e-a50f-4007-b8a4-3e4a1c7bfa13,Hierakes,https://r11.eu/rdf/resource/36162406-ccf2-494c-ad6f-2c0c9fe03f61,https://r11.eu/rdf/resource/93e2d179-6014-4e76-8f8e-98b8e5635207,https://r11.eu/rdf/resource/e9751141-6c1c-4f7f-8858-4bc8295a8c0f,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/445d00f3-8f4e-4fe8-89ba-7b6d1365e077,Hierakes,https://r11.eu/rdf/resource/b3daf8f9-5fb3-469f-8e54-b23a7c04fcdd,https://r11.eu/rdf/resource/5c5b3469-bb00-49bb-b7aa-8a852a2259c0,https://r11.eu/rdf/resource/d632df9b-6104-47e9-8c13-f63e2e61f330,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/9ead03ff-8dea-480e-b63f-36af4e3d0c51,Pantechnes,https://r11.eu/rdf/resource/23089af9-9a23-4864-8675-e14334c9eda9,https://r11.eu/rdf/resource/0325c22f-2632-4fca-95cb-d49884870afb,https://r11.eu/rdf/resource/8508f0ff-aabb-469a-9df2-bcbe716e2d45,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/427439cb-a7d0-4448-b849-40fbe1515798,Chasanes (?),https://r11.eu/rdf/resource/c47fc07b-4f87-414c-a26d-d538217143e7,https://r11.eu/rdf/resource/4ba89935-12ac-41ae-9a84-d64cd4a4eaf1,https://r11.eu/rdf/resource/ab91517e-4892-4cca-bd64-14c15f239e72,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
